S 15277c,4 miss eviction s = 27, b= 28
S 152888,4 miss eviction s = 4, b= 8
S 152994,4 miss eviction s = 12, b= 20
L 110234,4 miss eviction s = 17, b= 20
L 110238,4 hit s = 17, b= 24
L 11023c,4 hit s = 17, b= 28
L 110240,4 miss eviction s = 18, b= 0
L 110244,4 hit s = 18, b= 4
L 110248,4 hit s = 18, b= 8
L 11024c,4 hit s = 18, b= 12
L 110250,4 hit s = 18, b= 16
S 152244,4 miss eviction s = 18, b= 4
S 152350,4 hit s = 26, b= 16
S 15245c,4 hit s = 2, b= 28
S 152568,4 hit s = 11, b= 8
S 152674,4 hit s = 19, b= 20
S 152780,4 miss eviction s = 28, b= 0
S 15288c,4 hit s = 4, b= 12
S 152998,4 hit s = 12, b= 24
L 110328,4 miss eviction s = 25, b= 8
L 11032c,4 hit s = 25, b= 12
L 110330,4 hit s = 25, b= 16
L 110334,4 hit s = 25, b= 20
L 110338,4 hit s = 25, b= 24
L 11033c,4 hit s = 25, b= 28
L 110340,4 miss eviction s = 26, b= 0
L 110344,4 hit s = 26, b= 4
S 152248,4 hit s = 18, b= 8
S 152354,4 miss eviction s = 26, b= 20
S 152460,4 miss eviction s = 3, b= 0
S 15256c,4 hit s = 11, b= 12
S 152678,4 hit s = 19, b= 24
S 152784,4 hit s = 28, b= 4
S 152890,4 hit s = 4, b= 16
S 15299c,4 hit s = 12, b= 28
L 11041c,4 miss eviction s = 0, b= 28
L 110420,4 miss eviction s = 1, b= 0
L 110424,4 hit s = 1, b= 4
L 110428,4 hit s = 1, b= 8
L 11042c,4 hit s = 1, b= 12
L 110430,4 hit s = 1, b= 16
L 110434,4 hit s = 1, b= 20
L 110438,4 hit s = 1, b= 24
S 15224c,4 hit s = 18, b= 12
S 152358,4 hit s = 26, b= 24
S 152464,4 hit s = 3, b= 4
S 152570,4 hit s = 11, b= 16
S 15267c,4 hit s = 19, b= 28
S 152788,4 hit s = 28, b= 8
S 152894,4 hit s = 4, b= 20
S 1529a0,4 miss eviction s = 13, b= 0
L 110510,4 miss eviction s = 8, b= 16
L 110514,4 hit s = 8, b= 20
L 110518,4 hit s = 8, b= 24
L 11051c,4 hit s = 8, b= 28
L 110520,4 miss eviction s = 9, b= 0
L 110524,4 hit s = 9, b= 4
L 110528,4 hit s = 9, b= 8
L 11052c,4 hit s = 9, b= 12
S 152250,4 hit s = 18, b= 16
S 15235c,4 hit s = 26, b= 28
S 152468,4 hit s = 3, b= 8
S 152574,4 hit s = 11, b= 20
S 152680,4 miss eviction s = 20, b= 0
S 15278c,4 hit s = 28, b= 12
S 152898,4 hit s = 4, b= 24
S 1529a4,4 hit s = 13, b= 4
L 110604,4 miss eviction s = 16, b= 4
L 110608,4 hit s = 16, b= 8
L 11060c,4 hit s = 16, b= 12
L 110610,4 hit s = 16, b= 16
L 110614,4 hit s = 16, b= 20
L 110618,4 hit s = 16, b= 24
L 11061c,4 hit s = 16, b= 28
L 110620,4 miss eviction s = 17, b= 0
S 152254,4 hit s = 18, b= 20
S 152360,4 miss eviction s = 27, b= 0
S 15246c,4 hit s = 3, b= 12
S 152578,4 hit s = 11, b= 24
S 152684,4 hit s = 20, b= 4
S 152790,4 hit s = 28, b= 16
S 15289c,4 hit s = 4, b= 28
S 1529a8,4 hit s = 13, b= 8
L 1106f8,4 miss eviction s = 23, b= 24
L 1106fc,4 hit s = 23, b= 28
L 110700,4 miss eviction s = 24, b= 0
L 110704,4 hit s = 24, b= 4
L 110708,4 hit s = 24, b= 8
L 11070c,4 hit s = 24, b= 12
L 110710,4 hit s = 24, b= 16
L 110714,4 hit s = 24, b= 20
S 152258,4 hit s = 18, b= 24
S 152364,4 hit s = 27, b= 4
S 152470,4 hit s = 3, b= 16
S 15257c,4 hit s = 11, b= 28
S 152688,4 hit s = 20, b= 8
S 152794,4 hit s = 28, b= 20
S 1528a0,4 miss eviction s = 5, b= 0
S 1529ac,4 hit s = 13, b= 12
L 1107ec,4 miss eviction s = 31, b= 12
L 1107f0,4 hit s = 31, b= 16
L 1107f4,4 hit s = 31, b= 20
L 1107f8,4 hit s = 31, b= 24
L 1107fc,4 hit s = 31, b= 28
L 110800,4 miss eviction s = 0, b= 0
L 110804,4 hit s = 0, b= 4
L 110808,4 hit s = 0, b= 8
S 15225c,4 hit s = 18, b= 28
S 152368,4 hit s = 27, b= 8
S 152474,4 hit s = 3, b= 20
S 152580,4 miss eviction s = 12, b= 0
S 15268c,4 hit s = 20, b= 12
S 152798,4 hit s = 28, b= 24
S 1528a4,4 hit s = 5, b= 4
S 1529b0,4 hit s = 13, b= 16
L 1108e0,4 miss eviction s = 7, b= 0
L 1108e4,4 hit s = 7, b= 4
L 1108e8,4 hit s = 7, b= 8
L 1108ec,4 hit s = 7, b= 12
L 1108f0,4 hit s = 7, b= 16
L 1108f4,4 hit s = 7, b= 20
L 1108f8,4 hit s = 7, b= 24
L 1108fc,4 hit s = 7, b= 28
S 152260,4 miss eviction s = 19, b= 0
S 15236c,4 hit s = 27, b= 12
S 152478,4 hit s = 3, b= 24
S 152584,4 hit s = 12, b= 4
S 152690,4 hit s = 20, b= 16
S 15279c,4 hit s = 28, b= 28
S 1528a8,4 hit s = 5, b= 8
S 1529b4,4 hit s = 13, b= 20
L 1109d4,4 miss eviction s = 14, b= 20
L 1109d8,4 hit s = 14, b= 24
L 1109dc,4 hit s = 14, b= 28
L 1109e0,4 miss eviction s = 15, b= 0
L 1109e4,4 hit s = 15, b= 4
L 1109e8,4 hit s = 15, b= 8
L 1109ec,4 hit s = 15, b= 12
L 1109f0,4 hit s = 15, b= 16
S 152264,4 hit s = 19, b= 4
S 152370,4 hit s = 27, b= 16
S 15247c,4 hit s = 3, b= 28
S 152588,4 hit s = 12, b= 8
S 152694,4 hit s = 20, b= 20
S 1527a0,4 miss eviction s = 29, b= 0
S 1528ac,4 hit s = 5, b= 12
S 1529b8,4 hit s = 13, b= 24
L 110ac8,4 miss eviction s = 22, b= 8
L 110acc,4 hit s = 22, b= 12
L 110ad0,4 hit s = 22, b= 16
L 110ad4,4 hit s = 22, b= 20
L 110ad8,4 hit s = 22, b= 24
L 110adc,4 hit s = 22, b= 28
L 110ae0,4 miss eviction s = 23, b= 0
L 110ae4,4 hit s = 23, b= 4
S 152268,4 hit s = 19, b= 8
S 152374,4 hit s = 27, b= 20
S 152480,4 miss eviction s = 4, b= 0
S 15258c,4 hit s = 12, b= 12
S 152698,4 hit s = 20, b= 24
S 1527a4,4 hit s = 29, b= 4
S 1528b0,4 hit s = 5, b= 16
S 1529bc,4 hit s = 13, b= 28
L 110bbc,4 miss eviction s = 29, b= 28
L 110bc0,4 miss eviction s = 30, b= 0
L 110bc4,4 hit s = 30, b= 4
L 110bc8,4 hit s = 30, b= 8
L 110bcc,4 hit s = 30, b= 12
L 110bd0,4 hit s = 30, b= 16
L 110bd4,4 hit s = 30, b= 20
L 110bd8,4 hit s = 30, b= 24
S 15226c,4 hit s = 19, b= 12
S 152378,4 hit s = 27, b= 24
S 152484,4 hit s = 4, b= 4
S 152590,4 hit s = 12, b= 16
S 15269c,4 hit s = 20, b= 28
S 1527a8,4 miss eviction s = 29, b= 8
S 1528b4,4 hit s = 5, b= 20
S 1529c0,4 miss eviction s = 14, b= 0
L 110cb0,4 miss eviction s = 5, b= 16
L 110cb4,4 hit s = 5, b= 20
L 110cb8,4 hit s = 5, b= 24
L 110cbc,4 hit s = 5, b= 28
L 110cc0,4 miss eviction s = 6, b= 0
L 110cc4,4 hit s = 6, b= 4
L 110cc8,4 hit s = 6, b= 8
L 110ccc,4 hit s = 6, b= 12
S 152270,4 hit s = 19, b= 16
S 15237c,4 hit s = 27, b= 28
S 152488,4 hit s = 4, b= 8
S 152594,4 hit s = 12, b= 20
S 1526a0,4 miss eviction s = 21, b= 0
S 1527ac,4 hit s = 29, b= 12
S 1528b8,4 miss eviction s = 5, b= 24
S 1529c4,4 hit s = 14, b= 4
L 110da4,4 miss eviction s = 13, b= 4
L 110da8,4 hit s = 13, b= 8
L 110dac,4 hit s = 13, b= 12
L 110db0,4 hit s = 13, b= 16
L 110db4,4 hit s = 13, b= 20
L 110db8,4 hit s = 13, b= 24
L 110dbc,4 hit s = 13, b= 28
L 110dc0,4 miss eviction s = 14, b= 0
S 152274,4 hit s = 19, b= 20
S 152380,4 miss eviction s = 28, b= 0
S 15248c,4 hit s = 4, b= 12
S 152598,4 hit s = 12, b= 24
S 1526a4,4 hit s = 21, b= 4
S 1527b0,4 hit s = 29, b= 16
S 1528bc,4 hit s = 5, b= 28
S 1529c8,4 miss eviction s = 14, b= 8
L 110e98,4 miss eviction s = 20, b= 24
L 110e9c,4 hit s = 20, b= 28
L 110ea0,4 miss eviction s = 21, b= 0
L 110ea4,4 hit s = 21, b= 4
L 110ea8,4 hit s = 21, b= 8
L 110eac,4 hit s = 21, b= 12
L 110eb0,4 hit s = 21, b= 16
L 110eb4,4 hit s = 21, b= 20
S 152278,4 hit s = 19, b= 24
S 152384,4 hit s = 28, b= 4
S 152490,4 hit s = 4, b= 16
S 15259c,4 hit s = 12, b= 28
S 1526a8,4 miss eviction s = 21, b= 8
S 1527b4,4 hit s = 29, b= 20
S 1528c0,4 miss eviction s = 6, b= 0
S 1529cc,4 hit s = 14, b= 12
L 110f8c,4 miss eviction s = 28, b= 12
L 110f90,4 hit s = 28, b= 16
L 110f94,4 hit s = 28, b= 20
L 110f98,4 hit s = 28, b= 24
L 110f9c,4 hit s = 28, b= 28
L 110fa0,4 miss eviction s = 29, b= 0
L 110fa4,4 hit s = 29, b= 4
L 110fa8,4 hit s = 29, b= 8
S 15227c,4 hit s = 19, b= 28
S 152388,4 miss eviction s = 28, b= 8
S 152494,4 hit s = 4, b= 20
S 1525a0,4 miss eviction s = 13, b= 0
S 1526ac,4 hit s = 21, b= 12
S 1527b8,4 miss eviction s = 29, b= 24
S 1528c4,4 hit s = 6, b= 4
S 1529d0,4 hit s = 14, b= 16
L 111080,4 miss eviction s = 4, b= 0
L 111084,4 hit s = 4, b= 4
L 111088,4 hit s = 4, b= 8
L 11108c,4 hit s = 4, b= 12
L 111090,4 hit s = 4, b= 16
L 111094,4 hit s = 4, b= 20
L 111098,4 hit s = 4, b= 24
L 11109c,4 hit s = 4, b= 28
S 152280,4 miss eviction s = 20, b= 0
S 15238c,4 hit s = 28, b= 12
S 152498,4 miss eviction s = 4, b= 24
S 1525a4,4 hit s = 13, b= 4
S 1526b0,4 hit s = 21, b= 16
S 1527bc,4 hit s = 29, b= 28
S 1528c8,4 hit s = 6, b= 8
S 1529d4,4 hit s = 14, b= 20
L 111174,4 miss eviction s = 11, b= 20
L 111178,4 hit s = 11, b= 24
L 11117c,4 hit s = 11, b= 28
L 111180,4 miss eviction s = 12, b= 0
L 111184,4 hit s = 12, b= 4
L 111188,4 hit s = 12, b= 8
L 11118c,4 hit s = 12, b= 12
L 111190,4 hit s = 12, b= 16
S 152284,4 hit s = 20, b= 4
S 152390,4 hit s = 28, b= 16
S 15249c,4 hit s = 4, b= 28
S 1525a8,4 hit s = 13, b= 8
S 1526b4,4 hit s = 21, b= 20
S 1527c0,4 miss eviction s = 30, b= 0
S 1528cc,4 hit s = 6, b= 12
S 1529d8,4 hit s = 14, b= 24
L 111268,4 miss eviction s = 19, b= 8
L 11126c,4 hit s = 19, b= 12
L 111270,4 hit s = 19, b= 16
L 111274,4 hit s = 19, b= 20
L 111278,4 hit s = 19, b= 24
L 11127c,4 hit s = 19, b= 28
L 111280,4 miss eviction s = 20, b= 0
L 111284,4 hit s = 20, b= 4
S 152288,4 miss eviction s = 20, b= 8
S 152394,4 hit s = 28, b= 20
S 1524a0,4 miss eviction s = 5, b= 0
S 1525ac,4 hit s = 13, b= 12
S 1526b8,4 hit s = 21, b= 24
S 1527c4,4 hit s = 30, b= 4
S 1528d0,4 hit s = 6, b= 16
S 1529dc,4 hit s = 14, b= 28
L 11135c,4 miss eviction s = 26, b= 28
L 111360,4 miss eviction s = 27, b= 0
L 111364,4 hit s = 27, b= 4
L 111368,4 hit s = 27, b= 8
L 11136c,4 hit s = 27, b= 12
L 111370,4 hit s = 27, b= 16
L 111374,4 hit s = 27, b= 20
L 111378,4 hit s = 27, b= 24
S 15228c,4 hit s = 20, b= 12
S 152398,4 hit s = 28, b= 24
S 1524a4,4 hit s = 5, b= 4
S 1525b0,4 hit s = 13, b= 16
S 1526bc,4 hit s = 21, b= 28
S 1527c8,4 hit s = 30, b= 8
S 1528d4,4 hit s = 6, b= 20
S 1529e0,4 miss eviction s = 15, b= 0
L 111450,4 miss eviction s = 2, b= 16
L 111454,4 hit s = 2, b= 20
L 111458,4 hit s = 2, b= 24
L 11145c,4 hit s = 2, b= 28
L 111460,4 miss eviction s = 3, b= 0
L 111464,4 hit s = 3, b= 4
L 111468,4 hit s = 3, b= 8
L 11146c,4 hit s = 3, b= 12
S 152290,4 hit s = 20, b= 16
S 15239c,4 hit s = 28, b= 28
S 1524a8,4 hit s = 5, b= 8
S 1525b4,4 hit s = 13, b= 20
S 1526c0,4 miss eviction s = 22, b= 0
S 1527cc,4 hit s = 30, b= 12
S 1528d8,4 hit s = 6, b= 24
S 1529e4,4 hit s = 15, b= 4
L 111544,4 miss eviction s = 10, b= 4
L 111548,4 hit s = 10, b= 8
L 11154c,4 hit s = 10, b= 12
L 111550,4 hit s = 10, b= 16
L 111554,4 hit s = 10, b= 20
L 111558,4 hit s = 10, b= 24
L 11155c,4 hit s = 10, b= 28
L 111560,4 miss eviction s = 11, b= 0
S 152294,4 hit s = 20, b= 20
S 1523a0,4 miss eviction s = 29, b= 0
S 1524ac,4 hit s = 5, b= 12
S 1525b8,4 hit s = 13, b= 24
S 1526c4,4 hit s = 22, b= 4
S 1527d0,4 hit s = 30, b= 16
S 1528dc,4 hit s = 6, b= 28
S 1529e8,4 hit s = 15, b= 8
L 111638,4 miss eviction s = 17, b= 24
L 11163c,4 hit s = 17, b= 28
L 111640,4 miss eviction s = 18, b= 0
L 111644,4 hit s = 18, b= 4
L 111648,4 hit s = 18, b= 8
L 11164c,4 hit s = 18, b= 12
L 111650,4 hit s = 18, b= 16
L 111654,4 hit s = 18, b= 20
S 152298,4 hit s = 20, b= 24
S 1523a4,4 hit s = 29, b= 4
S 1524b0,4 hit s = 5, b= 16
S 1525bc,4 hit s = 13, b= 28
S 1526c8,4 hit s = 22, b= 8
S 1527d4,4 hit s = 30, b= 20
S 1528e0,4 miss eviction s = 7, b= 0
S 1529ec,4 hit s = 15, b= 12
L 11172c,4 miss eviction s = 25, b= 12
L 111730,4 hit s = 25, b= 16
L 111734,4 hit s = 25, b= 20
L 111738,4 hit s = 25, b= 24
L 11173c,4 hit s = 25, b= 28
L 111740,4 miss eviction s = 26, b= 0
L 111744,4 hit s = 26, b= 4
L 111748,4 hit s = 26, b= 8
S 15229c,4 hit s = 20, b= 28
S 1523a8,4 hit s = 29, b= 8
S 1524b4,4 hit s = 5, b= 20
S 1525c0,4 miss eviction s = 14, b= 0
S 1526cc,4 hit s = 22, b= 12
S 1527d8,4 hit s = 30, b= 24
S 1528e4,4 hit s = 7, b= 4
S 1529f0,4 hit s = 15, b= 16
L 111820,4 miss eviction s = 1, b= 0
L 111824,4 hit s = 1, b= 4
L 111828,4 hit s = 1, b= 8
L 11182c,4 hit s = 1, b= 12
L 111830,4 hit s = 1, b= 16
L 111834,4 hit s = 1, b= 20
L 111838,4 hit s = 1, b= 24
L 11183c,4 hit s = 1, b= 28
S 1522a0,4 miss eviction s = 21, b= 0
S 1523ac,4 hit s = 29, b= 12
S 1524b8,4 hit s = 5, b= 24
S 1525c4,4 hit s = 14, b= 4
S 1526d0,4 hit s = 22, b= 16
S 1527dc,4 hit s = 30, b= 28
S 1528e8,4 hit s = 7, b= 8
S 1529f4,4 hit s = 15, b= 20
L 111914,4 miss eviction s = 8, b= 20
L 111918,4 hit s = 8, b= 24
L 11191c,4 hit s = 8, b= 28
L 111920,4 miss eviction s = 9, b= 0
L 111924,4 hit s = 9, b= 4
L 111928,4 hit s = 9, b= 8
L 11192c,4 hit s = 9, b= 12
L 111930,4 hit s = 9, b= 16
S 1522a4,4 hit s = 21, b= 4
S 1523b0,4 hit s = 29, b= 16
S 1524bc,4 hit s = 5, b= 28
S 1525c8,4 hit s = 14, b= 8
S 1526d4,4 hit s = 22, b= 20
S 1527e0,4 miss eviction s = 31, b= 0
S 1528ec,4 hit s = 7, b= 12
S 1529f8,4 hit s = 15, b= 24
L 111a08,4 miss eviction s = 16, b= 8
L 111a0c,4 hit s = 16, b= 12
L 111a10,4 hit s = 16, b= 16
L 111a14,4 hit s = 16, b= 20
L 111a18,4 hit s = 16, b= 24
L 111a1c,4 hit s = 16, b= 28
L 111a20,4 miss eviction s = 17, b= 0
L 111a24,4 hit s = 17, b= 4
S 1522a8,4 hit s = 21, b= 8
S 1523b4,4 hit s = 29, b= 20
S 1524c0,4 miss eviction s = 6, b= 0
S 1525cc,4 hit s = 14, b= 12
S 1526d8,4 hit s = 22, b= 24
S 1527e4,4 hit s = 31, b= 4
S 1528f0,4 hit s = 7, b= 16
S 1529fc,4 hit s = 15, b= 28
L 111afc,4 miss eviction s = 23, b= 28
L 111b00,4 miss eviction s = 24, b= 0
L 111b04,4 hit s = 24, b= 4
L 111b08,4 hit s = 24, b= 8
L 111b0c,4 hit s = 24, b= 12
L 111b10,4 hit s = 24, b= 16
L 111b14,4 hit s = 24, b= 20
L 111b18,4 hit s = 24, b= 24
S 1522ac,4 hit s = 21, b= 12
S 1523b8,4 hit s = 29, b= 24
S 1524c4,4 hit s = 6, b= 4
S 1525d0,4 hit s = 14, b= 16
S 1526dc,4 hit s = 22, b= 28
S 1527e8,4 hit s = 31, b= 8
S 1528f4,4 hit s = 7, b= 20
S 152a00,4 miss eviction s = 16, b= 0
L 111bf0,4 miss eviction s = 31, b= 16
L 111bf4,4 hit s = 31, b= 20
L 111bf8,4 hit s = 31, b= 24
L 111bfc,4 hit s = 31, b= 28
L 111c00,4 miss eviction s = 0, b= 0
L 111c04,4 hit s = 0, b= 4
L 111c08,4 hit s = 0, b= 8
L 111c0c,4 hit s = 0, b= 12
S 1522b0,4 hit s = 21, b= 16
S 1523bc,4 hit s = 29, b= 28
S 1524c8,4 hit s = 6, b= 8
S 1525d4,4 hit s = 14, b= 20
S 1526e0,4 miss eviction s = 23, b= 0
S 1527ec,4 miss eviction s = 31, b= 12
S 1528f8,4 hit s = 7, b= 24
S 152a04,4 hit s = 16, b= 4
L 111ce4,4 miss eviction s = 7, b= 4
L 111ce8,4 hit s = 7, b= 8
L 111cec,4 hit s = 7, b= 12
L 111cf0,4 hit s = 7, b= 16
L 111cf4,4 hit s = 7, b= 20
L 111cf8,4 hit s = 7, b= 24
L 111cfc,4 hit s = 7, b= 28
L 111d00,4 miss eviction s = 8, b= 0
S 1522b4,4 hit s = 21, b= 20
S 1523c0,4 miss eviction s = 30, b= 0
S 1524cc,4 hit s = 6, b= 12
S 1525d8,4 hit s = 14, b= 24
S 1526e4,4 hit s = 23, b= 4
S 1527f0,4 hit s = 31, b= 16
S 1528fc,4 miss eviction s = 7, b= 28
S 152a08,4 hit s = 16, b= 8
L 111dd8,4 miss eviction s = 14, b= 24
L 111ddc,4 hit s = 14, b= 28
L 111de0,4 miss eviction s = 15, b= 0
L 111de4,4 hit s = 15, b= 4
L 111de8,4 hit s = 15, b= 8
L 111dec,4 hit s = 15, b= 12
L 111df0,4 hit s = 15, b= 16
L 111df4,4 hit s = 15, b= 20
S 1522b8,4 hit s = 21, b= 24
S 1523c4,4 hit s = 30, b= 4
S 1524d0,4 hit s = 6, b= 16
S 1525dc,4 miss eviction s = 14, b= 28
S 1526e8,4 hit s = 23, b= 8
S 1527f4,4 hit s = 31, b= 20
S 152900,4 miss eviction s = 8, b= 0
S 152a0c,4 hit s = 16, b= 12
L 111ecc,4 miss eviction s = 22, b= 12
L 111ed0,4 hit s = 22, b= 16
L 111ed4,4 hit s = 22, b= 20
L 111ed8,4 hit s = 22, b= 24
L 111edc,4 hit s = 22, b= 28
L 111ee0,4 miss eviction s = 23, b= 0
L 111ee4,4 hit s = 23, b= 4
L 111ee8,4 hit s = 23, b= 8
S 1522bc,4 hit s = 21, b= 28
S 1523c8,4 hit s = 30, b= 8
S 1524d4,4 hit s = 6, b= 20
S 1525e0,4 miss eviction s = 15, b= 0
S 1526ec,4 miss eviction s = 23, b= 12
S 1527f8,4 hit s = 31, b= 24
S 152904,4 hit s = 8, b= 4
S 152a10,4 hit s = 16, b= 16
L 111fc0,4 miss eviction s = 30, b= 0
L 111fc4,4 hit s = 30, b= 4
L 111fc8,4 hit s = 30, b= 8
L 111fcc,4 hit s = 30, b= 12
L 111fd0,4 hit s = 30, b= 16
L 111fd4,4 hit s = 30, b= 20
L 111fd8,4 hit s = 30, b= 24
L 111fdc,4 hit s = 30, b= 28
S 1522c0,4 miss eviction s = 22, b= 0
S 1523cc,4 miss eviction s = 30, b= 12
S 1524d8,4 hit s = 6, b= 24
S 1525e4,4 hit s = 15, b= 4
S 1526f0,4 hit s = 23, b= 16
S 1527fc,4 hit s = 31, b= 28
S 152908,4 hit s = 8, b= 8
S 152a14,4 hit s = 16, b= 20
L 1120b4,4 miss eviction s = 5, b= 20
L 1120b8,4 hit s = 5, b= 24
L 1120bc,4 hit s = 5, b= 28
L 1120c0,4 miss eviction s = 6, b= 0
L 1120c4,4 hit s = 6, b= 4
L 1120c8,4 hit s = 6, b= 8
L 1120cc,4 hit s = 6, b= 12
L 1120d0,4 hit s = 6, b= 16
S 1522c4,4 hit s = 22, b= 4
S 1523d0,4 hit s = 30, b= 16
S 1524dc,4 miss eviction s = 6, b= 28
S 1525e8,4 hit s = 15, b= 8
S 1526f4,4 hit s = 23, b= 20
S 152800,4 miss eviction s = 0, b= 0
S 15290c,4 hit s = 8, b= 12
S 152a18,4 hit s = 16, b= 24
L 1121a8,4 miss eviction s = 13, b= 8
L 1121ac,4 hit s = 13, b= 12
L 1121b0,4 hit s = 13, b= 16
L 1121b4,4 hit s = 13, b= 20
L 1121b8,4 hit s = 13, b= 24
L 1121bc,4 hit s = 13, b= 28
L 1121c0,4 miss eviction s = 14, b= 0
L 1121c4,4 hit s = 14, b= 4
S 1522c8,4 hit s = 22, b= 8
S 1523d4,4 hit s = 30, b= 20
S 1524e0,4 miss eviction s = 7, b= 0
S 1525ec,4 hit s = 15, b= 12
S 1526f8,4 hit s = 23, b= 24
S 152804,4 hit s = 0, b= 4
S 152910,4 hit s = 8, b= 16
S 152a1c,4 hit s = 16, b= 28
L 11229c,4 miss eviction s = 20, b= 28
L 1122a0,4 miss eviction s = 21, b= 0
L 1122a4,4 hit s = 21, b= 4
L 1122a8,4 hit s = 21, b= 8
L 1122ac,4 hit s = 21, b= 12
L 1122b0,4 hit s = 21, b= 16
L 1122b4,4 hit s = 21, b= 20
L 1122b8,4 hit s = 21, b= 24
S 1522cc,4 hit s = 22, b= 12
S 1523d8,4 hit s = 30, b= 24
S 1524e4,4 hit s = 7, b= 4
S 1525f0,4 hit s = 15, b= 16
S 1526fc,4 hit s = 23, b= 28
S 152808,4 hit s = 0, b= 8
S 152914,4 hit s = 8, b= 20
S 152a20,4 miss eviction s = 17, b= 0
L 112390,4 miss eviction s = 28, b= 16
L 112394,4 hit s = 28, b= 20
L 112398,4 hit s = 28, b= 24
L 11239c,4 hit s = 28, b= 28
L 1123a0,4 miss eviction s = 29, b= 0
L 1123a4,4 hit s = 29, b= 4
L 1123a8,4 hit s = 29, b= 8
L 1123ac,4 hit s = 29, b= 12
S 1522d0,4 hit s = 22, b= 16
S 1523dc,4 hit s = 30, b= 28
S 1524e8,4 hit s = 7, b= 8
S 1525f4,4 hit s = 15, b= 20
S 152700,4 miss eviction s = 24, b= 0
S 15280c,4 hit s = 0, b= 12
S 152918,4 hit s = 8, b= 24
S 152a24,4 hit s = 17, b= 4
L 112484,4 miss eviction s = 4, b= 4
L 112488,4 hit s = 4, b= 8
L 11248c,4 hit s = 4, b= 12
L 112490,4 hit s = 4, b= 16
L 112494,4 hit s = 4, b= 20
L 112498,4 hit s = 4, b= 24
L 11249c,4 hit s = 4, b= 28
L 1124a0,4 miss eviction s = 5, b= 0
S 1522d4,4 hit s = 22, b= 20
S 1523e0,4 miss eviction s = 31, b= 0
S 1524ec,4 hit s = 7, b= 12
S 1525f8,4 hit s = 15, b= 24
S 152704,4 hit s = 24, b= 4
S 152810,4 hit s = 0, b= 16
S 15291c,4 hit s = 8, b= 28
S 152a28,4 hit s = 17, b= 8
L 112578,4 miss eviction s = 11, b= 24
L 11257c,4 hit s = 11, b= 28
L 112580,4 miss eviction s = 12, b= 0
L 112584,4 hit s = 12, b= 4
L 112588,4 hit s = 12, b= 8
L 11258c,4 hit s = 12, b= 12
L 112590,4 hit s = 12, b= 16
L 112594,4 hit s = 12, b= 20
S 1522d8,4 hit s = 22, b= 24
S 1523e4,4 hit s = 31, b= 4
S 1524f0,4 hit s = 7, b= 16
S 1525fc,4 hit s = 15, b= 28
S 152708,4 hit s = 24, b= 8
S 152814,4 hit s = 0, b= 20
S 152920,4 miss eviction s = 9, b= 0
S 152a2c,4 hit s = 17, b= 12
L 11266c,4 miss eviction s = 19, b= 12
L 112670,4 hit s = 19, b= 16
L 112674,4 hit s = 19, b= 20
L 112678,4 hit s = 19, b= 24
L 11267c,4 hit s = 19, b= 28
L 112680,4 miss eviction s = 20, b= 0
L 112684,4 hit s = 20, b= 4
L 112688,4 hit s = 20, b= 8
S 1522dc,4 hit s = 22, b= 28
S 1523e8,4 hit s = 31, b= 8
S 1524f4,4 hit s = 7, b= 20
S 152600,4 miss eviction s = 16, b= 0
S 15270c,4 hit s = 24, b= 12
S 152818,4 hit s = 0, b= 24
S 152924,4 hit s = 9, b= 4
S 152a30,4 hit s = 17, b= 16
L 112760,4 miss eviction s = 27, b= 0
L 112764,4 hit s = 27, b= 4
L 112768,4 hit s = 27, b= 8
L 11276c,4 hit s = 27, b= 12
L 112770,4 hit s = 27, b= 16
L 112774,4 hit s = 27, b= 20
L 112778,4 hit s = 27, b= 24
L 11277c,4 hit s = 27, b= 28
S 1522e0,4 miss eviction s = 23, b= 0
S 1523ec,4 hit s = 31, b= 12
S 1524f8,4 hit s = 7, b= 24
S 152604,4 hit s = 16, b= 4
S 152710,4 hit s = 24, b= 16
S 15281c,4 hit s = 0, b= 28
S 152928,4 hit s = 9, b= 8
S 152a34,4 hit s = 17, b= 20
L 112854,4 miss eviction s = 2, b= 20
L 112858,4 hit s = 2, b= 24
L 11285c,4 hit s = 2, b= 28
L 112860,4 miss eviction s = 3, b= 0
L 112864,4 hit s = 3, b= 4
L 112868,4 hit s = 3, b= 8
L 11286c,4 hit s = 3, b= 12
L 112870,4 hit s = 3, b= 16
S 1522e4,4 hit s = 23, b= 4
S 1523f0,4 hit s = 31, b= 16
S 1524fc,4 hit s = 7, b= 28
S 152608,4 hit s = 16, b= 8
S 152714,4 hit s = 24, b= 20
S 152820,4 miss eviction s = 1, b= 0
S 15292c,4 hit s = 9, b= 12
S 152a38,4 hit s = 17, b= 24
L 112948,4 miss eviction s = 10, b= 8
L 11294c,4 hit s = 10, b= 12
L 112950,4 hit s = 10, b= 16
L 112954,4 hit s = 10, b= 20
L 112958,4 hit s = 10, b= 24
L 11295c,4 hit s = 10, b= 28
L 112960,4 miss eviction s = 11, b= 0
L 112964,4 hit s = 11, b= 4
S 1522e8,4 hit s = 23, b= 8
S 1523f4,4 hit s = 31, b= 20
S 152500,4 miss eviction s = 8, b= 0
S 15260c,4 hit s = 16, b= 12
S 152718,4 hit s = 24, b= 24
S 152824,4 hit s = 1, b= 4
S 152930,4 hit s = 9, b= 16
S 152a3c,4 hit s = 17, b= 28
